id,currentConfiguration,energy,energyDelta,iteration,latency,performance,powerConsumption,quality,runningTime,systemEnergy,time,windowSize
769,-1,1830555.01,34517.54,49.5,0.010266256,97.40649051,3362232.432,1.076692283,0.543234439,1526701536,1571862817,20
770,-1,1307394.03,24803.51,49.5,0.007219155,138.5203702,3435791.387,0.820682919,0.379699018,1529677212,1571862818,20
771,-1,984788.45,22706.15,49.5,0.005445242,183.6465695,4169906.553,0.624663713,0.288457561,1531890936,1571862819,20
772,-1,1949337.56,36707.56,49.5,0.010809166,92.51407186,3395965.844,1.076692283,0.581907375,1534756953,1571862819,20
773,-1,1160584.32,25056.01,49.5,0.006465166,154.6750787,3875540.317,0.820682919,0.349376121,1537946121,1571862820,20
774,-1,1072927.34,27135.02,49.5,0.006368077,157.033282,4261101.247,0.624663713,0.33612082,1540119421,1571862821,20
775,-1,630416.92,22685.27,49.5,0.003665378,272.8231507,6189066.836,0.369695553,0.183779933,1542077018,1571862822,20
776,-1,1610169.93,33698.81,49.5,0.008964992,111.5450017,3758933.819,0.820682919,0.48485594,1544373426,1571862822,20
777,-1,1308231.99,29181.3,49.5,0.006973879,143.3922142,4184371.221,0.624663713,0.392021003,1547109327,1571862823,20
778,-1,810483.38,25121.82,49.5,0.004708633,212.3758446,5335267.74,0.369695553,0.244050155,1549018655,1571862824,20
779,-1,621432.91,22924.28,49.5,0.003570912,280.0405141,6419727.157,0.261333318,0.180504024,1550467201,1571862824,20
780,-1,1458661.67,33349.3,49.5,0.008068006,123.9463624,4133524.422,0.624663713,0.4386323,1552585249,1571862825,20
781,-1,1170786.71,33093.49,49.5,0.006341844,157.6828541,5218275.956,0.369695553,0.361135161,1555104467,1571862826,20
782,-1,785352.28,25310.8,49.5,0.004572728,218.6878533,5535164.517,0.261333318,0.237608275,1556884187,1571862826,20
783,-1,757079.72,20023.84,49.5,0.004383843,228.1103617,4567645.386,0,0.22758419,3895752.44,1571866201,20
784,-1,5909084.99,91963.41,49.5,0.028275802,35.36592862,3252371.394,3.249635124,1.831307833,10625792.41,1571866203,20
785,-1,1466400.51,30269.02,49.5,0.009151008,109.2775775,3307725.179,2.153384566,0.442204878,15460613.07,1571866204,20
786,-1,1168441.07,23076,49.5,0.006845238,146.0869541,3371102.553,1.641365838,0.361028132,18307443.68,1571866205,20
787,-1,873388.42,20262.47,49.5,0.005287406,189.1286419,3832213.433,1.249327426,0.268278809,20399564.6,1571866206,20
788,-1,3070198.82,51998.85,49.5,0.015867562,63.02165269,3277053.465,2.153384566,0.941720231,24468385.64,1571866207,20
789,-1,1290297.49,25309.56,49.5,0.007398665,135.1595195,3420827.969,1.641365838,0.382880249,27966000.46,1571866208,20
790,-1,914206.06,23484.42,49.5,0.005412548,184.7558813,4338884.715,1.249327426,0.275320299,30158617.59,1571866209,20
791,-1,677450.32,21359.73,49.5,0.003952065,253.0323066,5404701.751,0.739391164,0.19841259,31805083.34,1571866209,20
792,-1,1780444.24,36516.12,49.5,0.010027213,99.72860758,3641701.802,1.641365838,0.540483761,34339409.15,1571866210,20
793,-1,1090289.88,26142.51,49.5,0.006581995,151.9296089,3971821.319,1.249327426,0.336588924,37067158.07,1571866211,20
794,-1,864860.63,24108.57,49.5,0.004993505,200.2601188,4827985.091,0.739391164,0.258067129,39079717.03,1571866211,20
795,-1,629251.15,22480.26,49.5,0.003708582,269.6448455,6061686.234,0.522666636,0.186205435,40593698.86,1571866212,20
796,-1,1546434.31,34919.23,49.5,0.008628337,115.8971834,4047040.403,1.249327426,0.467148976,42839932.31,1571866212,20
797,-1,1068012.91,31493.5,49.5,0.00610425,163.8202904,5159274.315,0.739391164,0.311556008,45473213.77,1571866213,20
798,-1,824032.02,24909.25,49.5,0.004685662,213.417025,5316058.03,0.522666636,0.24514256,47364068.45,1571866214,20
799,-1,597604.94,22846.76,49.5,0.003589091,278.6220567,6365611.26,0,0.181413331,48816285.24,1571866214,20
800,-1,4806801.17,95485.08,49.5,0.029108608,34.35409924,3280303.914,4.874452219,1.460563719,54324571.65,1571866216,20
801,-1,2540684.14,48385.79,49.5,0.014799953,67.56778439,3269320.626,3.2300772,0.774709849,61920635.35,1571866218,20
802,-1,1227199.01,24033.65,49.5,0.007335367,136.325827,3276407.211,2.462049108,0.375678694,65595892.35,1571866219,20
803,-1,934682.21,21227.68,49.5,0.005627158,177.7096103,3772362.741,1.873991139,0.290719705,67840608.08,1571866220,20
804,-1,2874283.97,53021.96,49.5,0.015813112,63.23865812,3353037.601,3.2300772,0.871737568,71696703.41,1571866221,20
805,-1,2156878.23,36113.32,49.5,0.010949678,91.326883,3298116.95,2.462049108,0.6591587,76315437.1,1571866223,20
806,-1,1258130.45,24604.16,49.5,0.006664677,150.0447884,3691725.98,1.873991139,0.379130955,79116841.21,1571866223,20
807,-1,934236.96,22987.97,49.5,0.005039036,198.4506452,4561977.479,1.109086599,0.277053006,81072836.52,1571866224,20
808,-1,2113111.46,45136.98,49.5,0.012598879,79.37213884,3582618.643,2.462049108,0.641441212,84018857.1,1571866225,20
809,-1,1627907.09,30318.1,49.5,0.008040247,124.3742891,3770792.133,1.873991139,0.487845001,87775859.18,1571866226,20
810,-1,882070.86,23480.37,49.5,0.005203199,192.1894446,4512679.268,1.109086599,0.267008631,89811417.48,1571866227,20
811,-1,679948.35,22384.12,49.5,0.003861365,258.9757554,5796944.385,0.783999953,0.194397845,91405334.15,1571866227,20
812,-1,1615322.95,35520.3,49.5,0.009420316,106.1535491,3770605.909,1.873991139,0.503802922,93807047.7,1571866228,20
813,-1,1049132.22,25697.99,49.5,0.006227448,160.5794223,4126568.388,1.109086599,0.32252749,96412911.6,1571866229,20
814,-1,844267.19,23964.81,49.5,0.004892485,204.3951021,4898289.786,0.783999953,0.252326672,98332791.29,1571866229,20
815,-1,617846.86,22358.03,49.5,0.003686969,271.2254765,6064067.341,0,0.18504374,99834009.83,1571866230,20
816,-1,25338305.09,355681.75,49.5,0.110030253,9.088409536,3232581.408,6.499269314,7.825614583,125843169.1,1571866238,20
817,-1,4054253.86,69749.63,49.5,0.021242104,47.07631692,3283555.687,4.306769133,1.237880657,140734895.4,1571866242,20
818,-1,1421636.31,29177.17,49.5,0.008800631,113.6282215,3315349.937,3.282732377,0.450406129,145273899.6,1571866244,20
819,-1,1137790.95,22287.13,49.5,0.006530087,153.1373167,3412991.285,2.498654852,0.344759185,147928554.5,1571866245,20
820,-1,3387519.33,69266.37,49.5,0.021327972,46.88678233,3247677.213,4.306769133,1.039882166,152451273.3,1571866246,20
821,-1,1866532.67,35881.23,49.5,0.010914683,91.61969877,3287427.484,3.282732377,0.566134942,157966800.9,1571866248,20
822,-1,1067502.91,20911.25,49.5,0.006290157,158.9785478,3324440.157,2.498654852,0.328766232,160889771.8,1571866248,20
823,-1,855337.51,20336.85,49.5,0.004934351,202.6608788,4121483.893,1.47878221,0.253315237,162828435.1,1571866249,20
824,-1,2114032.65,39922.82,49.5,0.012230272,81.76432838,3264262.565,3.282732377,0.645783021,165828854.1,1571866250,20
825,-1,1862124.01,34001.18,49.5,0.010108488,98.92676719,3363626.818,2.498654852,0.556005857,170842161,1571866251,20
826,-1,1134586.39,22305.88,49.5,0.006743088,148.3000124,3307962.282,1.47878221,0.348838389,173633652.9,1571866252,20
827,-1,904603.54,19600.22,49.5,0.005157278,193.9007516,3800497.39,1.045333271,0.258946381,175714294.2,1571866253,20
828,-1,1902941.65,37362.59,49.5,0.011325901,88.29319975,3298862.622,2.498654852,0.580815511,178612516.3,1571866254,20
829,-1,1330973.41,25951.5,49.5,0.007661643,130.520307,3387197.747,1.47878221,0.403509455,181902654.6,1571866255,20
830,-1,1125334.87,23981.51,49.5,0.0062519,159.9513698,3835875.374,1.045333271,0.331804383,184330939.4,1571866256,20
831,-1,799935.6,19290.16,49.5,0.004833944,206.8704214,3990563.528,0,0.242836828,186241664,1571866256,20
832,-1,4314254.28,80379.94,49.5,0.024717867,40.45656467,3251896.241,2.374525609,1.329139092,191482811.6,1571866258,20
833,-1,2529281.05,44466.03,49.5,0.013578215,73.64738488,3274806.826,1.624817445,0.771301994,197903587.3,1571866260,20
834,-1,1699810.5,31368.05,49.5,0.009340336,107.062526,3358342.667,1.076692166,0.519454558,201660561.7,1571866261,20
835,-1,1117054.14,24014.6,49.5,0.006536417,152.9890151,3673970.001,0.820682802,0.332071726,204322351.7,1571866262,20
836,-1,3079976.47,58269.35,49.5,0.017853384,56.0117902,3263770.607,1.624817445,0.947838469,208635504.4,1571866263,20
837,-1,1507510.93,29772.12,49.5,0.00892031,112.1037331,3337565.793,1.076692166,0.469871848,213030626.8,1571866264,20
838,-1,1068716.13,24308.89,49.5,0.006348023,157.5293496,3829363.632,0.820682802,0.310726154,215545723.2,1571866265,20
839,-1,974449.17,23273.29,49.5,0.005484548,182.3304437,4243429.291,0.624663713,0.291474607,217711335.2,1571866266,20
840,-1,2516183.16,50350.25,49.5,0.015338438,65.19568869,3282619.225,1.076692166,0.774122403,221192259.4,1571866267,20
841,-1,1603785.31,37637.16,49.5,0.009496636,105.300441,3963209.546,0.820682802,0.486220198,225372824,1571866268,20
842,-1,1096145.94,28168.49,49.5,0.006328995,158.0029632,4450704.889,0.624663713,0.329461815,228087236.2,1571866269,20
843,-1,825517.16,21789.94,49.5,0.004556952,219.4449502,4781692.298,0.369695553,0.234962368,229975566.2,1571866269,20
844,-1,2332042.2,52252.62,49.5,0.013403914,74.60507445,3898310.605,0.820682802,0.713215206,233140005.6,1571866270,20
845,-1,1503972.72,34200.8,49.5,0.008614004,116.0900366,3970372.124,0.624663713,0.449493272,236830595.7,1571866271,20
846,-1,1033999.31,26751.11,49.5,0.005770242,173.3029504,4636046.288,0.369695553,0.306485486,239294790.9,1571866272,20
847,-1,822968.09,24162.03,49.5,0.004676266,213.8458464,5166949.755,0.261333318,0.244298613,241100792.2,1571866273,20
848,-1,8548769.61,177612.41,49.5,0.055026474,18.17307066,3227762.877,4.749050751,2.654416602,250498338.5,1571866276,20
849,-1,3619239.81,69427.79,49.5,0.021372931,46.7881546,3248398.172,3.249635124,1.114731345,263507641.3,1571866280,20
850,-1,2009831.88,38739.61,49.5,0.011745434,85.13946921,3298269.833,2.153384566,0.607199984,269072847.7,1571866281,20
851,-1,1339721.47,25909.07,49.5,0.007485974,133.5831546,3461015.303,1.641365838,0.395375898,272371877.8,1571866282,20
852,-1,6268930.55,109043.93,49.5,0.033140717,30.17436266,3290331.089,3.249635124,1.929494219,279914522.4,1571866285,20
853,-1,1982426.77,37091.26,49.5,0.011120837,89.92129134,3335293.997,2.153384566,0.606011386,286563289.2,1571866287,20
854,-1,1511707.92,27571.02,49.5,0.008243873,121.3022066,3344425.563,1.641365838,0.4617997,289859312.2,1571866288,20
855,-1,946371.75,23278.8,49.5,0.005276008,189.5372535,4412199.817,1.249327426,0.27172729,292079838.8,1571866288,20
856,-1,2513202.1,50345.87,49.5,0.013919706,71.840596,3616877.307,2.153384566,0.7517751,295543938.4,1571866289,20
857,-1,1260390.99,24725.57,49.5,0.007540908,132.6100277,3278858.522,1.641365838,0.389498978,299139276.6,1571866290,20
858,-1,1148683.61,27768.23,49.5,0.006646338,150.4588051,4177974.706,1.249327426,0.348496213,301633931,1571866291,20
859,-1,915133.03,24317.2,49.5,0.005091658,196.3996936,4775890.629,0.739391164,0.267981465,303692766,1571866292,20
860,-1,2419639.25,48323.28,49.5,0.014028857,71.28164593,3444562.935,1.641365838,0.726879535,306988124.3,1571866293,20
861,-1,1275758.06,29260.81,49.5,0.007486479,133.5741358,3908487.407,1.249327426,0.402179604,310635087.4,1571866294,20
862,-1,1067312.21,28009.65,49.5,0.006007912,166.4471739,4662127.085,0.739391164,0.316755874,312927366.6,1571866295,20
863,-1,851549.5,26617.14,49.5,0.004701457,212.7000194,5661466.194,0.522666636,0.245681365,314787010.2,1571866295,20
864,-1,258491930.5,3188267.31,49.5,0.982715771,1.017588228,3244343.282,7.123575191,79.64717311,574144664.5,1571866375,20
865,-1,5809153.11,110465.62,49.5,0.034021618,29.39307558,3246924.318,4.874452219,1.789808695,640497340.1,1571866396,20
866,-1,2380307.93,52113.15,49.5,0.015818598,63.21672647,3294422.749,3.230076499,0.719605646,648218641.9,1571866398,20
867,-1,1489249.45,28692.33,49.5,0.008157234,122.5905713,3517409.127,2.46204864,0.452546184,652649968.8,1571866399,20
868,-1,5420382.61,92348.3,49.5,0.028237789,35.41353792,3270380.024,4.874452219,1.667069125,659377383.9,1571866401,20
869,-1,2966265.75,53013.82,49.5,0.016446683,60.80253236,3223374.506,3.230076499,0.913798606,666336553.6,1571866403,20
870,-1,1313801.38,25587.66,49.5,0.007686744,130.0940989,3328803.571,2.46204864,0.398262167,670189850.7,1571866405,20
871,-1,967144.74,21958.46,49.5,0.00565042,176.9779886,3886164.084,1.873991139,0.289132719,672488450.9,1571866405,20
872,-1,3278340.1,60473.36,49.5,0.018471127,54.13854953,3273939.996,3.230076499,1.006649089,676792838.2,1571866407,20
873,-1,1570088.41,28646.25,49.5,0.008775537,113.9531402,3264330.143,2.46204864,0.476251936,681220430.4,1571866408,20
874,-1,1141191.49,25835.46,49.5,0.006508493,153.6453884,3969499.286,1.873991139,0.341798391,683782922.8,1571866409,20
875,-1,843054.16,22602.29,49.5,0.004931157,202.7921792,4583567.644,1.109086599,0.247744091,685772968.8,1571866409,20
876,-1,2398003.73,47548.14,49.5,0.014458106,69.16535473,3288683.97,2.46204864,0.732812314,689097280.7,1571866410,20
877,-1,1461067.69,30202.86,49.5,0.0083002,120.4790317,3638811.328,1.873991139,0.434314733,692971151.9,1571866412,20
878,-1,858601.67,20102.62,49.5,0.004808853,207.9498101,4180336.011,1.109086599,0.251347389,695218343,1571866412,20
879,-1,818503.86,24589.36,49.5,0.004687257,213.3444016,5246002.295,0.783999953,0.238169079,696894381.4,1571866413,20
880,-1,553909956.9,8261882.82,49.5,2.540382621,0.39364149,3252219.863,9.498101501,170.3200909,1251676580,1571866583,20
881,-1,8759411.82,149820.8,49.5,0.04663095,21.44498451,3212904.736,6.499269781,2.749870946,1533046218,1571866670,20
882,-1,2516239.08,49432.59,49.5,0.015161037,65.95854694,3260501.808,4.306769133,0.772895076,1542098714,1571866673,20
883,-1,2007125.13,36461.54,49.5,0.010790012,92.67830387,3379193.684,3.282731442,0.608466542,1546637494,1571866674,20
884,-1,14878989.75,288013.8,49.5,0.088975344,11.23906869,3237006.883,6.499269781,4.603214414,1563225997,1571866679,20
885,-1,3241858.61,61603.84,49.5,0.018791189,53.21642977,3278336.425,4.306769133,0.985327392,1580584840,1571866685,20
886,-1,2031564.41,34367.12,49.5,0.010718312,93.29827079,3206392.868,3.282731442,0.626914041,1585709519,1571866686,20
887,-1,1080167.5,22359.14,49.5,0.006226697,160.5987902,3590850.834,2.498654852,0.323318408,1588359588,1571866687,20
888,-1,4630045.58,81624.98,49.5,0.023565865,42.43425898,3463695.541,4.306769133,1.42621289,1594106082,1571866689,20
889,-1,1859338.98,32994.02,49.5,0.010058346,99.41992654,3280263.045,3.282731442,0.569320216,1599191865,1571866690,20
890,-1,1506078.38,29020.54,49.5,0.00876461,114.0952041,3311104.435,2.498654852,0.455872128,1602267181,1571866691,20
891,-1,1070290.35,20983.77,49.5,0.006356812,157.3115699,3300989.8,1.47878221,0.330539947,1604905356,1571866692,20
892,-1,2558125.35,47531.27,49.5,0.014093926,70.952551,3372464.859,3.282731442,0.784113326,1608614526,1571866693,20
893,-1,1536295.53,30838.04,49.5,0.009195089,108.7537014,3353750.992,2.498654852,0.454301305,1612317286,1571866694,20
894,-1,1230083.92,25525.74,49.5,0.007003405,142.7876849,3644761.321,1.47878221,0.376847162,1615195132,1571866695,20
895,-1,910850.43,22981.32,49.5,0.005097528,196.1735369,4508326.827,1.045333271,0.265990531,1617253088,1571866696,20
896,-1,69825763.86,897865.95,49.5,0.277048593,3.609475113,3240824.801,2.301534219,21.54419681,1688005869,1571866717,20
897,-1,4559419.64,82130.95,49.5,0.025194688,39.69090652,3259851.859,2.374525609,1.403649635,1712706061,1571866725,20
898,-1,2471558.48,44952.64,49.5,0.013529334,73.91346795,3322605.516,1.624817562,0.740916231,1718966339,1571866727,20
899,-1,1558338.57,28650.53,49.5,0.008516452,117.4197851,3364139.074,1.076692283,0.463516827,1722690476,1571866728,20
900,-1,4968634.39,95335.27,49.5,0.02932838,34.09666721,3250614.974,2.374525609,1.531168814,1729093141,1571866730,20
901,-1,2851685.74,54585.81,49.5,0.01655189,60.41605989,3297859.566,1.624817562,0.865949099,1736817494,1571866732,20
902,-1,1887525.75,36255.3,49.5,0.010886943,91.85314636,3330163.377,1.076692283,0.572026136,1741540644,1571866734,20
903,-1,1342204.6,25985.44,49.5,0.007649052,130.7351527,3397210.467,0.820682861,0.395931449,1744723526,1571866735,20
904,-1,4060715.7,75326.1,49.5,0.02302974,43.42211446,3270818.536,1.624817562,1.24264143,1750151887,1571866736,20
905,-1,2539574.79,50952.02,49.5,0.014231789,70.26523455,3580155.636,1.076692283,0.763220115,1756322229,1571866738,20
906,-1,1617409.2,33946.04,49.5,0.009057524,110.4054461,3747827.688,0.820682861,0.478991807,1760214751,1571866739,20
907,-1,1079691.4,20848.17,49.5,0.006124454,163.2798735,3404086.56,0.624663713,0.312877793,1762829463,1571866740,20
908,-1,3719598.03,90149.26,49.5,0.022084014,45.28162232,4082104.743,1.076692283,1.132236021,1767676562,1571866742,20
909,-1,2254058.82,55094.42,49.5,0.013239274,75.53284252,4161438.15,0.820682861,0.688192046,1773587646,1571866743,20
910,-1,1558687.86,35786.57,49.5,0.008850024,112.9940471,4043669.376,0.624663713,0.464098563,1777347345,1571866745,20
911,-1,1247834.53,31025.96,49.5,0.007295349,137.0736409,4252841.298,0.369695553,0.367239623,1780187224,1571866745,20
912,-1,1003143734,23706831.43,49.5,7.276430969,0.137430013,3258030.143,4.603068905,307.9185216,2784679589,1571867054,20
913,-1,6712211.31,126229.95,49.5,0.038917122,25.69563091,3243558.205,4.749051218,2.068751931,4159376749,1571867476,20
914,-1,2946518.92,55377.26,49.5,0.017039421,58.6874415,3249949.707,3.249635124,0.910468998,4168410938,1571867478,20
915,-1,1845969.81,36434.57,49.5,0.010655355,93.84952049,3419366.924,2.1533848,0.546155169,4172964779,1571867480,20
916,-1,8326203.86,158342.57,49.5,0.048977549,20.41751821,3232962.306,4.749051218,2.574709723,4183164270,1571867483,20
917,-1,3636880.87,67006.76,49.5,0.020380003,49.06770513,3287867.942,3.249635124,1.111109898,4194457051,1571867486,20
918,-1,2217600.86,41880.46,49.5,0.012571101,79.54752611,3331486.985,2.1533848,0.669047906,4199828997,1571867488,20
919,-1,1429323.06,27973.08,49.5,0.00813513,122.9236595,3438553.361,1.641366072,0.421536727,4203307996,1571867489,20
920,-1,4495263.52,87456.85,49.5,0.026851513,37.24184874,3257054.779,3.249635124,1.377158217,4209228711,1571867491,20
921,-1,2717524.62,51893.53,49.5,0.015824933,63.19142057,3279225.879,2.1533848,0.831932445,4216339583,1571867493,20
922,-1,1561106.32,31085.43,49.5,0.009226356,108.3851575,3369199.227,1.641366072,0.463756688,4220548280,1571867494,20
923,-1,1306198.82,25202.77,49.5,0.007453051,134.1732469,3381537.481,1.249327426,0.389461801,4223525974,1571867495,20
924,-1,3852494.7,73713.34,49.5,0.022493386,44.45751245,3277111.731,2.1533848,1.172111552,4228689633,1571867497,20
925,-1,2099749.47,41072.56,49.5,0.011915562,83.92386252,3446967.879,1.641366072,0.61015105,4234632514,1571867499,20
926,-1,1579142.46,36785.24,49.5,0.008908443,112.2530558,4129255.599,1.249327426,0.468985207,4238325870,1571867500,20
927,-1,1041650.29,20555.03,49.5,0.006125822,163.2433964,3355472.91,0.739391164,0.312873411,4240928283,1571867500,20
928,-1,642703080.7,12227433.68,49.5,3.752788434,0.266468525,3258226.222,6.90460289,197.2379119,4884741845,1571867698,20
929,-1,9087773.88,183537.06,49.5,0.056792912,17.60783091,3231689.519,7.123576126,2.815937576,5474638319,1571867879,20
930,-1,3942739.71,76757.42,49.5,0.023576288,42.41549775,3255704.175,4.874452686,1.214407618,5488248611,1571867883,20
931,-1,2115188.94,39988.9,49.5,0.011889567,84.10734962,3363360.393,3.230076733,0.630213761,5494296384,1571867885,20
932,-1,10937255.89,236409.41,49.5,0.073339715,13.63517707,3223484.165,7.123576126,3.398325691,5507233031,1571867889,20
933,-1,6691942.31,118600.94,49.5,0.03689635,27.10295164,3214435.541,4.874452686,2.094347482,5526826342,1571867895,20
934,-1,2242406.71,42733.41,49.5,0.01321033,75.69833602,3234848.029,3.230076733,0.69203006,5534392005,1571867898,20
935,-1,1541770.34,28657.31,49.5,0.008703942,114.8904675,3292451.744,2.462049108,0.46941268,5538160839,1571867899,20
936,-1,6350727.62,140286.48,49.5,0.043324921,23.08140382,3238008.895,4.874452686,1.957356243,5545963282,1571867901,20
937,-1,2812323.14,53878.06,49.5,0.016421144,60.89709703,3281017.447,3.230076733,0.85613555,5556598772,1571867904,20
938,-1,1699897.95,33060.85,49.5,0.009786084,102.1859235,3378353.488,2.462049108,0.503381691,5560968856,1571867906,20
939,-1,1277264.64,26517.12,49.5,0.007455788,134.1239914,3556581.975,1.873991139,0.36978322,5563936407,1571867907,20
940,-1,3937119.5,77314.16,49.5,0.023741398,42.12051902,3256512.547,3.230076733,1.210167608,5569279653,1571867908,20
941,-1,2206151.6,43954.43,49.5,0.012955275,77.18863801,3392782.586,2.462049108,0.650809801,5575412773,1571867910,20
942,-1,1580077.63,31175.66,49.5,0.008906078,112.2828659,3500492.452,1.873991139,0.461995869,5579231258,1571867911,20
943,-1,1338873.5,26274.78,49.5,0.007626204,131.1268274,3445328.542,1.109086599,0.400883691,5582139053,1571867912,20
944,-1,22849472.99,445580.63,49.5,0.138383791,7.226279823,3219890.316,9.206136875,7.090803151,5606322871,1571867920,20
945,-1,11737088.5,237028.43,49.5,0.072946332,13.70870857,3249353.67,9.498101501,3.616609037,15746819.58,1571867964,20
946,-1,7070942.98,121678.94,49.5,0.037810233,26.44786689,3218148.409,6.499270248,2.221784778,35251143.31,1571867970,20
947,-1,2564852.95,49076.5,49.5,0.015052435,66.43443227,3260369.415,4.306769133,0.785228891,43157111.34,1571867973,20
948,-1,20392832.62,418963.12,49.5,0.129044983,7.749235761,3246643.992,9.498101501,6.263219724,66054092.5,1571867980,20
949,-1,5372692.17,102272.02,49.5,0.031281686,31.96758658,3269389.654,6.499270248,1.640009608,93182280.03,1571867988,20
950,-1,3005597.23,57793.69,49.5,0.017493002,57.16571554,3303817.643,4.306769133,0.91011797,101298544.2,1571867991,20
951,-1,1863071.44,35561.88,49.5,0.010547471,94.80945675,3371602.524,3.282731442,0.558299038,106099375.9,1571867992,20
952,-1,6519069.18,123929.18,49.5,0.038078408,26.26160195,3254578.795,6.499270248,1.995442483,114362613.2,1571867995,20
953,-1,3329490.19,61114.76,49.5,0.018590388,53.79123792,3287438.596,4.306769133,1.013745401,123671655.2,1571867998,20
954,-1,2132526.17,39881.71,49.5,0.012096436,82.66897771,3296980.195,3.282731442,0.644884503,128731304.7,1571867999,20
955,-1,1403142.67,26843.14,49.5,0.007635612,130.9652633,3515518.898,2.498654852,0.411567955,132094868.1,1571868000,20
956,-1,4622649.68,88690.73,49.5,0.027189825,36.77846457,3261908.871,4.306769133,1.422414405,138028233.6,1571868002,20
957,-1,2812248.35,52740.52,49.5,0.01589617,62.90823458,3317813.004,3.282731442,0.853634865,145207792.3,1571868004,20
958,-1,1847349.82,34463.77,49.5,0.010273783,97.33512766,3354535.453,2.498654852,0.547969749,149605671.6,1571868005,20
959,-1,1328010.56,25566.48,49.5,0.00754349,132.5646364,3389211.125,1.47878221,0.394148393,152668122.6,1571868006,20
960,-1,18295163.47,366689.01,49.5,0.113323097,8.824326412,3235783.516,3.633917518,5.655170498,172333341.3,1571868012,20
961,-1,7508655.76,140911.48,49.5,0.043250451,23.12114613,3258034.921,2.301534219,2.310869188,198930610.6,1571868021,20
962,-1,4183867.58,82544.17,49.5,0.025027707,39.95571848,3298111.619,2.374525609,1.269465518,209930715.4,1571868024,20
963,-1,2713721.42,63825.94,49.5,0.015548027,64.31684407,4105083.031,1.624817445,0.799658058,216832290.9,1571868026,20
964,-1,9500439.44,194996.19,49.5,0.060165582,16.62079833,3240992.349,2.301534219,2.935852349,229078276.1,1571868030,20
965,-1,5578848.27,108450.43,49.5,0.032263231,30.99503554,3361424.932,2.374525609,1.659791534,245241184.4,1571868035,20
966,-1,3942616.1,76238.31,49.5,0.022919691,43.63060641,3326323.697,1.624817445,1.184305909,254675473.5,1571868037,20
967,-1,2458933.39,46818.25,49.5,0.013766294,72.6411941,3400933.586,1.076692283,0.717587767,260897964.5,1571868039,20
968,-1,7521299.6,153101.48,49.5,0.045758195,21.85400892,3345881.11,2.374525609,2.238623142,270770902.5,1571868042,20
969,-1,4700172.26,91461.8,49.5,0.027583737,36.2532454,3315787.08,1.624817445,1.414421885,283384020.2,1571868046,20
970,-1,2913741.16,66864.42,49.5,0.016848519,59.35239821,3968563.682,1.076692283,0.861594639,290910919.2,1571868048,20
971,-1,2205979.75,43422.23,49.5,0.012401013,80.63857121,3501506.586,0.820682919,0.639037437,295985436.3,1571868050,20
972,-1,7329133.92,144163.54,49.5,0.043598497,22.93657054,3306617.205,1.624817445,2.212678211,305496867.1,1571868053,20
973,-1,4640355.84,87947.73,49.5,0.026419513,37.85081093,3328892.9,1.076692283,1.406406755,317366954.5,1571868056,20
974,-1,2920969.97,57786.15,49.5,0.016922514,59.0928732,3414749.635,0.820682919,0.847898631,324515775.1,1571868058,20
975,-1,2257383.92,52343.35,49.5,0.01324615,75.4936339,3951589.702,0.624663713,0.665936036,329880920.2,1571868060,20
976,-1,55747463.36,852673.95,49.5,0.263711872,3.792017371,3233354.43,7.267835035,17.23403752,387970122.4,1571868078,20
977,-1,12344657.51,237439.91,49.5,0.073374929,13.62863321,3235981.443,4.603068438,3.826417568,430321047.7,1571868091,20
978,-1,5458276.34,104222.5,49.5,0.032130318,31.1232528,3243743.215,4.749051218,1.686928401,447633407.6,1571868096,20
979,-1,3138052.77,59469.34,49.5,0.017717555,56.44119769,3356520.775,3.249635124,0.939409847,455930052.9,1571868099,20
980,-1,16880431.86,339070.55,49.5,0.104496434,9.569704575,3244804.994,4.603068438,5.201179161,475757369.9,1571868105,20
981,-1,8834312.28,141959.47,49.5,0.042623394,23.46129477,3330552.972,4.749051218,2.677098198,501858799.4,1571868113,20
982,-1,3924027.14,74861.89,49.5,0.022410419,44.62210191,3340494.885,3.249635124,1.180670614,511326594.7,1571868116,20
983,-1,2473290.56,47756.38,49.5,0.014388452,69.50018177,3319077.091,2.153384566,0.74269814,517532684.2,1571868118,20
984,-1,8588456.09,165566.53,49.5,0.051208684,19.52793771,3233172.885,4.749051218,2.643859954,528627741.1,1571868121,20
985,-1,5118204.12,99060.62,49.5,0.029276943,34.15657137,3383571.137,3.249635124,1.517522061,541947980.9,1571868125,20
986,-1,3134073.8,60390.16,49.5,0.017666245,56.60512621,3418392.629,2.153384566,0.915583,550010713.4,1571868127,20
987,-1,2115878.65,41201.05,49.5,0.011750972,85.09934131,3506182.216,1.641365838,0.604690263,555149566.7,1571868129,20
988,-1,7876808.34,158067.72,49.5,0.046636341,21.44250571,3389367.989,3.249635124,2.326639235,565118288.7,1571868132,20
989,-1,4847592.66,93483.07,49.5,0.027713091,36.08402926,3373245.833,2.153384566,1.439822917,578115768.3,1571868136,20
990,-1,2993208.94,57478.62,49.5,0.016911743,59.13051177,3398740.216,1.641365838,0.875628815,585782688,1571868138,20
991,-1,1979913.65,37982.04,49.5,0.011434286,87.45627243,3321767.638,1.249327426,0.592734101,590757357.8,1571868139,20
